"ensembl","symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000111669.14","TPI1",720.39302057364,0.101060971899675,0.35521717486902,0.657752304522568,0.947350199875214
"ENSG00000111670.14","GNPTAB",330.46650520895,-0.0623683600311174,0.338209943393918,0.777944566433684,0.97257228745713
"ENSG00000111671.9","SPSB2",13.1666129869038,-0.108136767716361,0.449333537663379,NA,NA
"ENSG00000111674.8","ENO2",19.5251412358895,-0.269084849585756,0.551892198370155,0.0695177217032676,0.479109604007866
"ENSG00000111676.14","ATN1",71.3089950860226,-0.175705351430949,0.425146285293322,0.394089478121255,0.859751418107041
"ENSG00000111678.10","C12orf57",52.1225547103527,-0.413747645581853,0.64410749870334,0.0732492944853114,0.491117136005974
"ENSG00000111679.16","PTPN6",353.551709653896,-0.512007260692969,0.60538370402784,0.0785666526893421,0.504922979266944
"ENSG00000111684.10","LPCAT3",15.0467811671375,0.013388474842088,0.429420642972816,0.927629933324343,0.989474711275992
"ENSG00000111696.11","NT5DC3",36.8525202770758,-0.0392629250518223,0.411554801513837,0.813625787461284,0.978262815719317
"ENSG00000111701.6","APOBEC1",1.51723279797749,0.0375323159562366,0.453345868507299,0.35740926648851,NA
"ENSG00000111707.11","SUDS3",159.165869617051,0.075854813061608,0.381428202813891,0.720821522384337,0.962824268317347
"ENSG00000111711.9","GOLT1B",166.633083248706,0.160530692426552,0.451121443469839,0.345619653095845,0.838999427561204
"ENSG00000111716.12","LDHB",1656.55280192565,-0.15979173965064,0.357073948217976,0.492744282469041,0.905405853921049
"ENSG00000111725.10","PRKAB1",120.774857786111,-0.0440514877016846,0.386151029691275,0.822289663745074,0.978432684654075
"ENSG00000111726.12","CMAS",210.131549066275,0.248778890937117,0.464364990042731,0.239566021885123,0.76006985881976
"ENSG00000111727.11","HCFC2",65.1027803188003,0.335006091925852,0.572486450907181,0.0901413191397192,0.532050405025268
"ENSG00000111728.10","ST8SIA1",13.2624799453169,-0.186887882781574,0.485164349782856,0.183320002831237,0.69774074448891
"ENSG00000111731.12","C2CD5",224.307934417123,0.0897390381369251,0.351236595821977,0.691793763384646,0.954676979971816
"ENSG00000111737.11","RAB35",14.0505421707511,-0.0538377182206503,0.434330458479456,0.676827915836407,0.951257650682055
"ENSG00000111752.10","PHC1",37.2493525586844,0.156329430233826,0.425647726482435,0.430311674330202,0.880613171435098
"ENSG00000111775.2","COX6A1",84.1662481337009,-0.0530233387988284,0.371275189568263,0.799799367684028,0.976427002208823
"ENSG00000111783.12","RFX4",1.89368164899599,-0.0424101652300218,0.450813654430364,0.483146473192573,NA
"ENSG00000111785.19","RIC8B",34.9694600321983,-0.134580042475429,0.430768832656077,0.462522993478898,0.896748274022988
"ENSG00000111786.8","SRSF9",158.849261581148,0.0110557468920149,0.360720461832854,0.959943689386033,0.996199215466147
"ENSG00000111790.13","FGFR1OP2",430.485094494678,0.02947595428068,0.353044982771963,0.894770633185595,0.984834249316363
"ENSG00000111796.3","KLRB1",32.9261643928758,0.124353642756315,0.461577384723846,0.279218591022737,0.792536355160643
"ENSG00000111799.20","COL12A1",4.80490395913437,-0.0258427534306996,0.445987919579861,NA,NA
"ENSG00000111801.15","BTN3A3",49.4982179816572,0.272106315577619,0.498715431543752,0.181400348491128,0.696569222513275
"ENSG00000111802.13","TDP2",106.114674790556,0.237663636954696,0.43495362117205,0.289232801500706,0.798061948226517
"ENSG00000111817.16","DSE",60.0894366953724,-0.0148215796342094,0.414301415265914,0.922181431380099,0.988639924245462
"ENSG00000111832.12","RWDD1",254.071966801325,0.208891274405803,0.410795292307232,0.354612889945312,0.842841865539947
"ENSG00000111834.12","RSPH4A",8.09414210584435,-0.177704890792429,0.483186546389852,0.184564173258759,0.700040915590661
"ENSG00000111837.11","MAK",23.2181286205305,0.0431554578594716,0.422851023558336,0.787378605744324,0.973644479556231
"ENSG00000111843.13","TMEM14C",284.399415123397,-0.0908313269531908,0.381041829058723,0.667705351752637,0.94917814062089
"ENSG00000111845.4","PAK1IP1",108.599068267408,0.0469289369933277,0.381946046850632,0.821063513901445,0.978432684654075
"ENSG00000111846.16","GCNT2",42.0198389027343,-0.108930170991121,0.421716653609551,0.547339058115527,0.9201291397774
"ENSG00000111850.10","SMIM8",63.7983527395277,-0.266189875958178,0.433014433440812,0.264063384845155,0.780609365248025
"ENSG00000111859.16","NEDD9",31.6879391666734,0.0609107286911433,0.428820766892835,0.680085655212989,0.9520251966134
"ENSG00000111860.13","CEP85L",151.34250055288,0.285763381301296,0.457508205370867,0.21634431175996,0.738220525100969
"ENSG00000111863.12","ADTRP",10.2237169121675,0.0685885136109946,0.454087602991257,0.329807267967458,0.827247067468471
"ENSG00000111875.7","ASF1A",140.974588709054,0.115409097958053,0.403024288146941,0.57294245593404,0.927544127114075
"ENSG00000111877.17","MCM9",164.048349200555,-1.7173819377385,1.08706534994249,0.00595849661830792,0.167603385422946
"ENSG00000111879.18","FAM184A",14.4782390652301,0.0251276764788378,0.434739399912465,0.840619658780148,0.980048238771994
"ENSG00000111880.15","RNGTT",130.15282011365,0.145891027904471,0.386745670441999,0.508939785498961,0.909408933292907
"ENSG00000111885.6","MAN1A1",597.864329224519,0.324161276432582,0.531896829640661,0.129020602259675,0.615297020696469
"ENSG00000111886.10","GABRR2",2.68792127635272,0.017829547615632,0.44803911688482,0.516037504361509,NA
"ENSG00000111897.6","SERINC1",492.422943378337,0.226961596995459,0.415805395990906,0.32296796083115,0.821759868774455
"ENSG00000111906.17","HDDC2",113.619787569658,0.349910223768309,0.494459970971767,0.152268185246817,0.657298281723616
"ENSG00000111907.20","TPD52L1",2.07645300846249,0.0325921287029989,0.45170711635339,0.546698124302761,NA
"ENSG00000111911.6","HINT3",28.2015331795311,-0.0240323304440656,0.400349244048999,0.893299599224257,0.984834249316363
"ENSG00000111912.19","NCOA7",162.300697677753,-0.0148013392534077,0.381935224786496,0.936764994742928,0.991453678573557
"ENSG00000111913.17","RIPOR2",489.054650356296,-0.0975183577318713,0.372995338848269,0.651175864383153,0.946265746554518
"ENSG00000111961.17","SASH1",3.77523982903527,-0.025978525691248,0.447860411520423,0.687460467632323,0.954087685626741
"ENSG00000111962.7","UST",16.267662651421,0.0395462364210946,0.425544082233715,0.790884684174967,0.974076962761103
"ENSG00000112029.9","FBXO5",84.6368315555689,0.163923409413839,0.467264614349903,0.262783425130733,0.780273692731388
"ENSG00000112031.15","MTRF1L",29.0582733769206,0.0488130759470287,0.402601362583679,0.801028368848873,0.976672917309707
"ENSG00000112033.13","PPARD",214.931549530431,-0.299578934695394,0.622284470041437,NA,NA
"ENSG00000112039.3","FANCE",18.2073732523704,0.0441922344709995,0.422854388597804,0.782120582430378,0.97257228745713
"ENSG00000112053.13","SLC26A8",4.59973866661079,-0.0872825510411698,0.453939997605806,0.352509515563117,0.842029946750902
"ENSG00000112062.10","MAPK14",313.986687246316,-0.398924101570545,0.556546168152424,0.118038842240071,0.595888198976196
"ENSG00000112077.15","RHAG",125.235892419591,0.299636226980986,0.509273931620353,0.159681682323957,0.667976728108734
"ENSG00000112078.13","KCTD20",274.353785160102,-0.25822758049514,0.391887122106612,0.288666279926102,0.798061948226517
"ENSG00000112079.8","STK38",316.006624394028,-0.262825633526441,0.420795637037325,0.274322728912919,0.790393594078761
"ENSG00000112081.16","SRSF3",2055.97611820819,0.142882927124584,0.372812409888013,0.524479159765628,0.914975047859701
"ENSG00000112096.16","SOD2",630.835108861687,0.287452398946832,0.442009232832464,0.226171388824944,0.748744394625771
"ENSG00000112110.9","MRPL18",150.764681482777,0.186327792185343,0.43937531460647,0.350616468732476,0.840069520445023
"ENSG00000112118.18","MCM3",360.664300987157,0.464322778863137,0.476607386754093,0.0896574269788551,0.530410211364908
"ENSG00000112130.16","RNF8",53.3578651875871,-0.507955406213959,0.575277385923916,0.0850287547008808,0.523045541088824
"ENSG00000112137.17","PHACTR1",241.59819906616,0.459823932089355,0.611724259010135,0.0721796381484132,0.488359634438243
"ENSG00000112139.14","MDGA1",13.6666462460032,0.0293497457157787,0.446485856190771,NA,NA
"ENSG00000112144.15","ICK",40.2815540040544,-0.138363514758371,0.439504912721613,0.424691475713324,0.876675754937274
"ENSG00000112146.16","FBXO9",190.864561676598,0.283228881763948,0.498596512876546,0.172720009308123,0.687010076683118
"ENSG00000112149.9","CD83",111.8801173279,0.0473900629587907,0.422154612749201,0.771242489216629,0.97257228745713
"ENSG00000112159.11","MDN1",317.855446905044,-0.557730472146126,0.570871231865089,0.0681688230165298,0.475408091408828
"ENSG00000112167.9","SAYSD1",34.3199124734808,-0.0415055892164436,0.406645582990698,0.816476802764436,0.978266804470373
"ENSG00000112182.14","BACH2",138.087327841857,-0.122213448423833,0.412932729576203,0.528574760230313,0.91643503664611
"ENSG00000112195.8","TREML2",3.65764834711513,0.00954790525911304,0.448044949134886,0.884644832668348,0.984358406764037
"ENSG00000112200.16","ZNF451",370.260395691026,0.0741188741008758,0.367286408526901,0.734114486635008,0.967439669327834
"ENSG00000112208.11","BAG2",54.2181347539878,-0.132166116602853,0.428941235824558,0.468423210206787,0.89825897623306
"ENSG00000112212.11","TSPO2",9.93608703594411,0.196007524230386,0.515405984976577,0.00141493464357667,0.0873268637715138
"ENSG00000112218.8","GPR63",5.19251607370604,0.0179249644158916,0.447596572150629,0.790227081704113,0.974076962761103
"ENSG00000112232.8","KHDRBS2",8.13389699281306,-0.164556587330758,0.477495502625963,0.206250644691182,0.729526100216005
"ENSG00000112234.8","FBXL4",87.0479022284473,0.163432045583433,0.416021075331497,0.437029973452943,0.885314884784746
"ENSG00000112237.12","CCNC",262.002445746418,0.270402126524222,0.477409522504387,0.208845480986261,0.730889876486162
"ENSG00000112242.14","E2F3",272.614911610301,-0.307208118141416,0.398723293248266,0.226897329924495,0.748744394625771
"ENSG00000112245.10","PTP4A1",489.136010628778,0.2034831856664,0.431628624208769,0.340352311249376,0.834920412979028
"ENSG00000112249.13","ASCC3",230.657817104315,0.113970040224463,0.356442852144008,0.61689202565077,0.94084905899779
"ENSG00000112282.17","MED23",239.110799434357,0.0896635948245835,0.351087629034448,0.692572292804724,0.95488115771494
"ENSG00000112290.12","WASF1",133.327325098178,-0.000221599774753553,0.394078739912186,0.992643872761948,0.999455556355537
"ENSG00000112293.14","GPLD1",13.7050010761266,0.0656275361546926,0.443280715964941,0.555604295046373,0.923067047333394
"ENSG00000112294.12","ALDH5A1",133.997265488449,0.198165754323823,0.450373821176759,0.311291880183215,0.811388700920947
"ENSG00000112297.14","CRYBG1",208.663221602191,0.413605996465828,0.450037802481872,0.116952444157707,0.594640236638696
"ENSG00000112299.7","VNN1",10.0651246323834,-0.00417097401804874,0.438086829032908,0.961444831611225,0.996468183641155
"ENSG00000112303.13","VNN2",27.7152927212956,0.243898948836535,0.500051508355508,0.161443047106904,0.672057248799821
"ENSG00000112304.10","ACOT13",31.6973810923244,-0.0775724803604358,0.414110812601446,0.665368809849473,0.94917814062089
"ENSG00000112305.14","SMAP1",31.3523788318415,0.128087435580911,0.422105893738025,0.49269793365326,0.905405853921049
"ENSG00000112306.7","RPS12",1974.59057436892,-0.556552573618182,0.53911322598484,0.0693586412857889,0.479068547784462
"ENSG00000112308.12","C6orf62",956.87967089676,0.466102101555888,0.686731439363781,0.0542355792591406,0.43865940617188
"ENSG00000112309.10","B3GAT2",11.3522594049429,-0.182994462329359,0.463517457051981,0.296845337714885,0.802714249484793
"ENSG00000112312.9","GMNN",153.690836000331,0.193030041525031,0.424454834813837,0.364362779549659,0.849417441848814
"ENSG00000112319.17","EYA4",3.4111502512828,-0.157121205748723,0.488300695473597,0.0414789551512495,0.389371550145329
"ENSG00000112320.11","SOBP",5.09295032040667,-0.031891204000227,0.447698066102112,0.647549787129345,0.945474591181985
"ENSG00000112335.14","SNX3",534.890580664514,0.12134545162571,0.391434731710496,0.572032504847506,0.927544127114075
"ENSG00000112339.14","HBS1L",223.6396027322,0.208248557962211,0.39975094657127,0.365958228918976,0.849417441848814
"ENSG00000112343.10","TRIM38",224.905657030979,0.27110596202428,0.393106442248503,0.26096300243751,0.77772491395391
"ENSG00000112357.12","PEX7",16.9700657254414,-0.0572601273957413,0.427952987332544,0.700313413656515,0.956996926689697
"ENSG00000112365.4","ZBTB24",61.8393795666583,-0.0844650442032129,0.385750586731964,0.684736534918812,0.953651375548939
"ENSG00000112367.10","FIG4",51.4092077771192,0.100932684810941,0.3882807867243,0.636944175935586,0.942765115900231
"ENSG00000112378.11","PERP",6.39092634069078,0.034578576110194,0.450018375413956,NA,NA
"ENSG00000112379.8","ARFGEF3",11.3440865088507,-0.0347911463505943,0.4444493970163,0.690461970498303,0.954676979971816
"ENSG00000112394.16","SLC16A10",6.93117821359966,-0.126620748860307,0.46155002044256,0.294426330076604,0.802405091139478
"ENSG00000112406.4","HECA",308.739432996939,0.130432416026826,0.397481342433666,0.537628002866957,0.91856911873467
"ENSG00000112414.14","ADGRG6",105.246624798969,-3.0753406432748,0.957107090418642,9.8889435754299e-05,0.0228871992173652
"ENSG00000112419.14","PHACTR2",152.826113331065,-0.211477227806068,0.402582529520526,0.362877935284722,0.848859080138636
"ENSG00000112425.14","EPM2A",79.6348526774008,-0.0890662271911291,0.38891551224994,0.660823300165829,0.947350199875214
"ENSG00000112473.17","SLC39A7",2.21579042214277,0.0325771725023886,0.451116063191811,0.592983677148385,NA
"ENSG00000112486.15","CCR6",2.50963750068504,-0.0435028276441157,0.450595934025336,0.508862125458406,NA
"ENSG00000112511.17","PHF1",129.978695897063,-3.42431601477171,1.42456835586121,NA,NA
"ENSG00000112514.15","CUTA",255.340981640023,-0.0520260892733197,0.349067171294619,0.811204132037731,0.977686864151322
"ENSG00000112531.16","QKI",453.57181795781,0.116859950276022,0.376175452425129,0.595879685171166,0.934691644844785
"ENSG00000112541.13","PDE10A",1.80134891530211,-0.00804794686749111,0.447878871764915,0.979204119538911,NA
"ENSG00000112561.17","TFEB",171.275328799677,-4.66614783644892,1.2143242163491,NA,NA
"ENSG00000112576.12","CCND3",492.264703884794,-0.332736942952301,0.491422368511286,0.172592828320115,0.687010076683118
"ENSG00000112578.9","BYSL",37.0537305377038,0.0513344099946011,0.421892114750903,0.753412911100886,0.971682136233857
"ENSG00000112584.13","FAM120B",27.7393387419752,0.180480650435974,0.481935111414176,0.191918914852347,0.706396681456212
"ENSG00000112592.13","TBP",112.462404884817,0.308852149121112,0.473191563319819,0.187128029023063,0.702055906373996
"ENSG00000112599.8","GUCA1B",9.15562253763795,-0.133066032025678,0.481458075275319,0.00695729688556896,0.176675866143717
"ENSG00000112619.7","PRPH2",1.92368033602694,0.0386610625077511,0.453567837435353,NA,NA
"ENSG00000112624.12","BICRAL",89.0402742714762,-0.156220723910887,0.401413746775484,0.46963896561615,0.898413196238108
"ENSG00000112640.14","PPP2R5D",38.8513439465355,0.224894320058405,0.488321664978256,0.191707897764888,0.706396681456212
"ENSG00000112651.11","MRPL2",200.400023507253,-2.36874825878464,0.919047893811496,0.000660687150073159,0.0646452833425241
"ENSG00000112655.15","PTK7",37.8239762821665,-1.28360793681184,1.07212303478321,0.0122293982674797,0.224766154896864
"ENSG00000112658.7","SRF",118.798147519925,0.00195602411316711,0.416802035853858,0.998749525703158,0.999632502725329
"ENSG00000112659.13","CUL9",80.9560564690087,-0.237586862724589,0.46944357973196,0.244538205083266,0.764796036520207
"ENSG00000112667.12","DNPH1",124.398268790043,-0.126859465083486,0.384710701638961,0.562173517376933,0.925548328540546
"ENSG00000112679.14","DUSP22",200.6444344833,-0.116213102010752,0.381877600135906,0.58889762078235,0.932937201649562
"ENSG00000112685.13","EXOC2",84.5944303650306,-0.318620393872571,0.469640083891297,0.191833136351933,0.706396681456212
"ENSG00000112695.11","COX7A2",288.346399893376,0.116302665572027,0.405837388542016,0.565618116648326,0.926141303723864
"ENSG00000112697.15","TMEM30A",177.729428560058,0.00957100689855886,0.379379639727198,0.968799011414353,0.998726322836809
"ENSG00000112699.10","GMDS",79.5745153929109,0.153908403561805,0.430226816280653,0.423977535266966,0.876511963754686
"ENSG00000112701.17","SENP6",675.784909197501,-0.184852458042166,0.376129266237882,0.425643089504592,0.876675754937274
"ENSG00000112715.21","VEGFA",26.3364375434395,-0.285118071633091,0.546232847758135,0.104288082013866,0.567903072486376
"ENSG00000112739.16","PRPF4B",618.963405835749,-0.132976587525076,0.359706101616399,0.556823384541769,0.923435225707619
"ENSG00000112742.9","TTK",45.3232037103646,0.117688902431221,0.449991685276084,0.397637956874772,0.861179199385978
"ENSG00000112759.16","SLC29A1",111.567139810602,0.0736365997893411,0.418035826702727,0.676142049053709,0.951257650682055
"ENSG00000112761.20","WISP3",1.85269304980966,-0.0374558854688231,0.449399841027692,0.564779779091218,NA
"ENSG00000112763.15","BTN2A1",57.4683652166525,-0.0231489716391095,0.375532436356237,0.90680055868314,0.986218900890443
"ENSG00000112773.15","FAM46A",108.096932294558,0.0142010319421832,0.376409910833309,0.952073148642139,0.99517688437858
"ENSG00000112782.15","CLIC5",1.89600839877857,0.00108312060023666,0.448050210683092,0.761997763509768,NA
"ENSG00000112787.12","FBRSL1",149.410703384613,-1.54193852960501,0.956959299478858,0.00623672743434093,0.170201847329463
"ENSG00000112796.9","ENPP5",2.95111572533497,-0.133975342891196,0.478070235556003,0.065336267312064,NA
"ENSG00000112799.8","LY86",39.5243104336784,0.247470058254617,0.486030948963729,0.207742477055531,0.730889876486162
"ENSG00000112818.9","MEP1A",4.12402275989254,0.0269459793630569,0.448998321561026,0.534983426156575,0.918258829627949
"ENSG00000112851.14","ERBIN",513.366385110894,0.0133956080413692,0.347891170915734,0.952744040389636,0.99517688437858
"ENSG00000112855.14","HARS2",27.9944138939358,0.183993802503245,0.440492667608,0.354684978683352,0.842841865539947
"ENSG00000112874.9","NUDT12",28.3535194645244,-0.321912049282022,0.552867355812538,0.121806825139211,0.603287571909402
"ENSG00000112877.7","CEP72",4.24976328641223,0.0615202177260751,0.449603615548137,0.509774997465688,0.909701270859404
"ENSG00000112893.9","MAN2A1",342.079705653657,-0.471873186504857,0.476956375548664,0.0982273110806804,0.548060124643481
"ENSG00000112936.18","C7",5.50819588606838,-0.0260385125104666,0.447010479396597,NA,NA
"ENSG00000112941.13","PAPD7",204.575399266102,0.0575180964575072,0.383863989177271,0.784160342556295,0.973349934363583
"ENSG00000112972.14","HMGCS1",49.8532389499654,0.0203613144234066,0.396756152772951,0.920712778148779,0.988639924245462
"ENSG00000112977.15","DAP",175.023569992401,0.391794654845974,0.552473651863694,0.104962346048316,0.569217260094947
"ENSG00000112983.17","BRD8",109.946235305617,0.215062741900906,0.421421225010535,0.333519159312608,0.829147507194223
"ENSG00000112984.11","KIF20A",18.5296178669056,0.116784666167975,0.455114435496817,NA,NA
"ENSG00000112992.16","NNT",349.651781690018,0.0903240014223622,0.387730185857512,0.66966445175992,0.949817869858182
"ENSG00000112996.10","MRPS30",163.516574738457,0.311885790232312,0.46691380486757,0.191991985462673,0.706396681456212
"ENSG00000113013.12","HSPA9",719.325666975509,-0.0664015930833347,0.327586947057714,0.771003102314914,0.97257228745713
"ENSG00000113048.16","MRPS27",126.273354403672,-0.0617380704228739,0.36744593755229,0.773783932198272,0.97257228745713
"ENSG00000113068.9","PFDN1",137.809445314638,0.46436735055787,0.597690756565365,0.0784346954819108,0.504922979266944
"ENSG00000113070.7","HBEGF",27.1714968202153,-0.0556786058231822,0.393295196167672,0.773753898939572,0.97257228745713
"ENSG00000113083.13","LOX",22.917223343178,-0.231152073081684,0.51423613971744,0.125684685777629,0.610004155434435
"ENSG00000113100.9","CDH9",6.85851235221342,-0.0541889688048707,0.449312545960088,NA,NA
"ENSG00000113108.19","APBB3",48.7369919807087,0.100162455481458,0.42503810388637,0.565283898463448,0.926141303723864
"ENSG00000113119.12","TMCO6",39.0611777545653,0.268178576902097,0.562384243652894,0.0297780007957442,0.33583294187606
"ENSG00000113140.10","SPARC",79.1021721572434,-0.134649716177252,0.4165220330855,0.497177659707409,0.906449750279827
"ENSG00000113141.17","IK",324.462309936613,0.314991165740994,0.408190489939115,0.204012224269694,0.727061628393773
"ENSG00000113161.15","HMGCR",97.5731220937482,0.057599802519951,0.384121073127614,0.782346432821286,0.97257228745713
"ENSG00000113163.15","COL4A3BP",145.070178689098,-0.0704306466396444,0.337622004379837,0.753344015167559,0.971682136233857
"ENSG00000113194.12","FAF2",128.774020411956,0.25367555372818,0.435443836825571,0.269886789935879,0.785801218886502
"ENSG00000113231.13","PDE8B",120.549169602151,-0.214221273485765,0.520709263617909,NA,NA
"ENSG00000113240.12","CLK4",257.656597911942,-0.160461199080809,0.379852704797205,0.477380613491082,0.899706389234056
"ENSG00000113263.12","ITK",2.67739945926104,-0.0424957163930399,0.44678469189555,0.591971586464353,NA
"ENSG00000113269.13","RNF130",526.316028140756,-0.648528497878933,0.486959360304483,0.0402817581220218,0.385680911092925
"ENSG00000113272.13","THG1L",66.8002602417851,-0.525636508262828,0.618363207982263,0.0762369369505054,0.498918725502628
"ENSG00000113273.15","ARSB",63.3319806311429,0.0861818486079728,0.383805581602205,0.688152250710131,0.954087685626741
"ENSG00000113282.13","CLINT1",809.49094124921,-0.232169287390338,0.364565182814619,0.336001577684985,0.830856582584507
"ENSG00000113296.14","THBS4",2.74667942583706,-0.129764154923167,0.477263592463321,0.0542469205616719,NA
"ENSG00000113300.11","CNOT6",186.342463771441,0.0475036986400847,0.359110854777993,0.833235144986017,0.979109918171621
"ENSG00000113312.10","TTC1",180.647874031097,0.155299320766885,0.403859277095216,0.469699391606483,0.898413196238108
"ENSG00000113318.9","MSH3",82.6656765895366,0.284581902747769,0.445206278604156,0.231574205228449,0.755067679254147
"ENSG00000113319.12","RASGRF2",5.65426472730045,-0.0465918015863271,0.446891748616673,0.583691697678963,0.931107348247905
"ENSG00000113327.16","GABRG2",4.11649322365319,-0.0898874982677157,0.459193210429649,0.248761528520477,0.766862665391373
"ENSG00000113328.18","CCNG1",495.36598879741,0.0195173423638681,0.393243730423076,0.934704000161444,0.990736303124654
"ENSG00000113356.11","POLR3G",24.7879833624981,-0.0486558966096366,0.432012823573582,0.718327452462382,0.962539953339166
"ENSG00000113360.16","DROSHA",154.71958200761,0.129088228531034,0.395013981455738,0.546330211860019,0.919826822827708
"ENSG00000113361.12","CDH6",1.07956057015812,-0.0670917772144304,0.456946731135667,0.287660319609273,NA
"ENSG00000113368.11","LMNB1",48.3015216886264,-0.0485637990539146,0.404572219800799,0.784580929374316,0.973349934363583
"ENSG00000113369.8","ARRDC3",450.103417356267,1.57702245231605,1.89070313838501,0.00431822269855284,0.144210492102194
"ENSG00000113384.13","GOLPH3",623.556381650207,-0.06208663305985,0.355353051709717,0.774474347480208,0.97257228745713
"ENSG00000113387.11","SUB1",1191.10896761177,0.23151051407694,0.42294429919798,0.309523052018776,0.810333427450288
"ENSG00000113389.15","NPR3",208.016254866277,-0.920823740186988,1.4984713745524,0.0219963604539672,0.29407148249855
"ENSG00000113391.18","FAM172A",85.8516621603224,-0.146521344787586,0.399280268124732,0.497762093083798,0.906449750279827
"ENSG00000113396.12","SLC27A6",3.07452177806247,-0.101528214606759,0.468482720548918,0.0548079558076725,NA
"ENSG00000113407.13","TARS",294.447835091954,-0.570568217829718,0.531888993205367,0.063445395531129,0.466726977516588
"ENSG00000113441.15","LNPEP",408.763828735566,-0.00843021168053626,0.361911255749972,0.963110701891142,0.996992714369507
"ENSG00000113448.18","PDE4D",184.645419804447,0.0441613246368026,0.377595735282269,0.837226436884433,0.979109918171621
"ENSG00000113456.18","RAD1",90.1707968643094,-0.0252093232612559,0.359068086069051,0.903494815720699,0.985513669140685
"ENSG00000113460.12","BRIX1",169.350678475413,-0.0897776605745421,0.381356057976368,0.672139663764594,0.950406199180831
"ENSG00000113504.20","SLC12A7",43.95854256474,-0.0554556685676153,0.416476694837343,0.733760737979443,0.967439669327834
"ENSG00000113520.10","IL4",2.2379172270566,0.0391499347697647,0.453669711646578,0.277214121751336,NA
"ENSG00000113522.13","RAD50",7.87205492989599,0.0263803987758539,0.436729789205673,0.820124908136265,0.978432684654075
"ENSG00000113525.9","IL5",2.8844726212347,0.0560395229651842,0.453611893081514,0.405270639550872,NA
"ENSG00000113532.12","ST8SIA4",109.973719951027,-0.0715621525382985,0.380379622309553,0.731012081081822,0.966674760671072
"ENSG00000113552.15","GNPDA1",12.0939360676303,-0.207941761207866,0.485647014901921,0.197259771815201,0.715785900971811
"ENSG00000113555.5","PCDH12",6.52427574419851,-0.0595806122494287,0.443994165902029,0.570437582158273,0.927544127114075
"ENSG00000113558.18","SKP1",596.388015920581,-0.12383770921176,0.357862038608143,0.5835484839288,0.931107348247905
"ENSG00000113569.15","NUP155",150.911023397034,-0.371647074084075,0.428547908757715,0.158503452891162,0.666494778580961
"ENSG00000113575.9","PPP2CA",610.687665383821,0.105242487689374,0.359974918710242,0.64282520848978,0.943233526478237
"ENSG00000113580.14","NR3C1",597.429551506786,0.755188326489698,0.663572552586529,0.0244083428505037,0.309867517094739
"ENSG00000113583.7","C5orf15",209.870406038268,0.112498643938037,0.397043328205653,0.590364183083036,0.932937201649562
"ENSG00000113593.11","PPWD1",173.650803449859,0.174761719200666,0.394442990964468,0.436674609590667,0.885109112185857
"ENSG00000113595.14","TRIM23",83.4425209367028,0.134774531075194,0.4079452151786,0.512877084580611,0.910153368228582
"ENSG00000113597.17","TRAPPC13",87.7381626367745,0.0996805257550354,0.417376888144448,0.59114682037471,0.932937201649562
"ENSG00000113600.10","C9",1.75440055507801,-0.0191784892488745,0.448043421689475,0.780656104528926,NA
"ENSG00000113615.12","SEC24A",85.9746493740064,0.108192130847398,0.406640999845573,0.588704044909888,0.932857561618236
"ENSG00000113621.14","TXNDC15",164.973535290312,-1.00226745203618,1.16195761094436,NA,NA
"ENSG00000113638.13","TTC33",39.745386748108,-0.0213764178545763,0.414491983179082,0.892481148917512,0.984834249316363
"ENSG00000113643.8","RARS",308.569382982387,-1.02196445442076,0.688725561179988,0.0134045307243227,0.233987143633514
"ENSG00000113645.14","WWC1",3.92139632145189,-0.121810625913351,0.468823988410811,0.167094377458084,0.680293122609772
"ENSG00000113648.16","H2AFY",1554.85175465435,-0.105861483795919,0.337807414425572,0.644760113850865,0.944006032408082
"ENSG00000113649.11","TCERG1",746.768151322848,0.0480984319035641,0.332759192041145,0.829679723504013,0.979109918171621
"ENSG00000113657.12","DPYSL3",3.55133363326692,-0.149585622198307,0.485958361831052,0.0421054926113562,0.392213315462595
"ENSG00000113658.16","SMAD5",209.665476882758,-0.362079754018322,0.460313654749748,0.165056132513552,0.677738162675059
"ENSG00000113712.17","CSNK1A1",204.779556603301,0.657543567810405,0.622953432483356,0.0374052471703504,0.372350826877723
"ENSG00000113716.12","HMGXB3",78.8411160162864,0.103534016390089,0.378031470898159,0.634335729172932,0.9414927785765
"ENSG00000113719.15","ERGIC1",272.705672834467,-0.502902747225283,0.616640113179643,0.07931344555332,0.506654626982062
"ENSG00000113721.13","PDGFRB",2.764972986875,-0.0243555211533035,0.447469294846274,0.709613118195451,NA
"ENSG00000113732.8","ATP6V0E1",308.16277954156,-0.0247634921235659,0.379621792559105,0.903141218521449,0.985513669140685
"ENSG00000113734.17","BNIP1",90.1976955825574,-2.08984728131493,0.920271961898418,NA,NA
"ENSG00000113742.12","CPEB4",351.856757428923,0.504981430400106,0.702296528743279,0.0492178332932019,0.42198187165372
"ENSG00000113749.7","HRH2",45.8903257572128,0.171938493919086,0.453007674958322,NA,NA
"ENSG00000113758.13","DBN1",125.979186187845,-0.159470448524872,0.433849037955295,0.401203233932183,0.862527010393444
"ENSG00000113761.11","ZNF346",43.6640507001503,0.124089011630861,0.43264206832256,0.47309346994635,0.898527773394217
